gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,1,23.773656795309325,22.908954887139107,23.75,23.75,-0.023656795309324963,0.8410451128608933,0.8413777545380553
1,0,39.77365679530932,22.908954887139107,39.78947368421053,23.36842105263158,0.015816888901206028,0.4594661654924721,0.45973832905998696
2,2,55.77365679530932,22.908954887139107,55.77777777777778,23.5,0.004120982468457157,0.5910451128608933,0.5910594791839917
3,3,71.77365679530932,22.908954887139107,71.77777777777777,23.5,0.004120982468450052,0.5910451128608933,0.5910594791839916
4,4,87.77365679530932,22.908954887139107,87.78947368421052,23.63157894736842,0.015816888901198922,0.7226240602293146,0.7227971405566107
5,5,103.77365679530932,22.908954887139107,103.77777777777776,23.5,0.004120982468435841,0.5910451128608933,0.5910594791839915
6,6,119.77365679530932,22.908954887139107,119.77777777777776,23.5,0.004120982468435841,0.5910451128608933,0.5910594791839915
7,7,135.77365679530934,22.908954887139107,135.77777777777777,23.5,0.004120982468435841,0.5910451128608933,0.5910594791839915
8,8,151.77365679530934,22.908954887139107,151.77777777777777,23.5,0.004120982468435841,0.5910451128608933,0.5910594791839915
9,9,167.77365679530934,22.908954887139107,167.77777777777777,23.5,0.004120982468435841,0.5910451128608933,0.5910594791839915
10,10,183.7736567953093,22.908954887139107,183.7894736842105,23.63157894736842,0.01581688890118471,0.7226240602293146,0.7227971405566105
11,11,199.7736567953093,22.908954887139107,199.7894736842105,23.63157894736842,0.01581688890118471,0.7226240602293146,0.7227971405566105
12,12,215.7736567953093,22.908954887139107,215.77777777777777,23.5,0.004120982468464263,0.5910451128608933,0.5910594791839917
13,13,231.7736567953093,22.908954887139107,231.88888888888889,23.72222222222222,0.11523209357957853,0.8132673350831148,0.8213904027342442
14,14,23.773656795309325,38.90895488713911,23.75,39.25,-0.023656795309324963,0.3410451128608898,0.3418646120478169
15,15,39.77365679530932,38.90895488713911,39.63157894736842,39.21052631578947,-0.14207784794090372,0.30157142865036235,0.3333638274524384
16,16,55.77365679530932,38.90895488713911,55.63157894736842,39.21052631578947,-0.14207784794090372,0.30157142865036235,0.3333638274524384
17,17,71.77365679530932,38.90895488713911,71.75,39.25,-0.02365679530932141,0.3410451128608898,0.34186461204781665
18,18,87.77365679530932,38.90895488713911,87.75,39.25,-0.02365679530932141,0.3410451128608898,0.34186461204781665
19,19,103.77365679530932,38.90895488713911,103.75,39.25,-0.02365679530932141,0.3410451128608898,0.34186461204781665
20,20,119.77365679530932,38.90895488713911,119.78947368421052,39.36842105263158,0.015816888901198922,0.4594661654924721,0.45973832905998674
21,21,135.77365679530934,38.90895488713911,135.78947368421052,39.36842105263158,0.01581688890118471,0.4594661654924721,0.45973832905998624
22,22,151.77365679530934,38.90895488713911,151.78947368421052,39.36842105263158,0.01581688890118471,0.4594661654924721,0.45973832905998624
23,23,167.77365679530934,38.90895488713911,167.78947368421052,39.36842105263158,0.01581688890118471,0.4594661654924721,0.45973832905998624
24,25,183.7736567953093,38.90895488713911,183.77777777777777,39.5,0.004120982468464263,0.5910451128608898,0.5910594791839882
25,26,199.7736567953093,38.90895488713911,199.77777777777777,39.5,0.004120982468464263,0.5910451128608898,0.5910594791839882
26,24,215.7736567953093,38.90895488713911,215.7894736842105,39.36842105263158,0.01581688890118471,0.4594661654924721,0.45973832905998624
27,27,231.7736567953093,38.90895488713911,231.77777777777777,39.5,0.004120982468464263,0.5910451128608898,0.5910594791839882
28,28,23.773656795309325,54.90895488713911,23.789473684210527,55.36842105263158,0.015816888901202475,0.4594661654924721,0.45973832905998685
29,29,39.77365679530932,54.90895488713911,39.75,55.25,-0.02365679530932141,0.3410451128608898,0.34186461204781665
30,30,55.77365679530932,54.90895488713911,55.75,55.25,-0.02365679530932141,0.3410451128608898,0.34186461204781665
31,31,71.77365679530932,54.90895488713911,71.75,55.25,-0.02365679530932141,0.3410451128608898,0.34186461204781665
32,32,87.77365679530932,54.90895488713911,87.75,55.25,-0.02365679530932141,0.3410451128608898,0.34186461204781665
33,33,103.77365679530932,54.90895488713911,103.75,55.25,-0.02365679530932141,0.3410451128608898,0.34186461204781665
34,34,119.77365679530932,54.90895488713911,119.78947368421052,55.36842105263158,0.015816888901198922,0.4594661654924721,0.45973832905998674
35,35,135.77365679530934,54.90895488713911,135.78947368421052,55.36842105263158,0.01581688890118471,0.4594661654924721,0.45973832905998624
36,36,151.77365679530934,54.90895488713911,151.78947368421052,55.36842105263158,0.01581688890118471,0.4594661654924721,0.45973832905998624
37,37,167.77365679530934,54.90895488713911,167.78947368421052,55.36842105263158,0.01581688890118471,0.4594661654924721,0.45973832905998624
38,39,183.7736567953093,54.90895488713911,183.7894736842105,55.63157894736842,0.01581688890118471,0.7226240602293075,0.7227971405566034
39,40,199.7736567953093,54.90895488713911,199.7894736842105,55.63157894736842,0.01581688890118471,0.7226240602293075,0.7227971405566034
40,38,215.7736567953093,54.90895488713911,215.7894736842105,55.36842105263158,0.01581688890118471,0.4594661654924721,0.45973832905998624
41,41,231.7736567953093,54.90895488713911,231.77777777777777,55.5,0.004120982468464263,0.5910451128608898,0.5910594791839882
42,42,23.773656795309325,70.9089548871391,23.8,71.5,0.026343204690675748,0.5910451128608969,0.5916318871309466
43,43,39.77365679530932,70.9089548871391,39.75,71.25,-0.02365679530932141,0.3410451128608969,0.34186461204782376
44,44,55.77365679530932,70.9089548871391,55.75,71.25,-0.02365679530932141,0.3410451128608969,0.34186461204782376
45,45,71.77365679530932,70.9089548871391,71.75,71.25,-0.02365679530932141,0.3410451128608969,0.34186461204782376
46,46,87.77365679530932,70.9089548871391,87.75,71.25,-0.02365679530932141,0.3410451128608969,0.34186461204782376
47,47,103.77365679530932,70.9089548871391,103.75,71.25,-0.02365679530932141,0.3410451128608969,0.34186461204782376
48,48,119.77365679530932,70.9089548871391,119.78947368421052,71.36842105263158,0.015816888901198922,0.4594661654924721,0.45973832905998674
49,49,135.77365679530934,70.9089548871391,135.78947368421052,71.63157894736842,0.01581688890118471,0.7226240602293217,0.7227971405566176
50,50,151.77365679530934,70.9089548871391,151.77777777777777,71.5,0.004120982468435841,0.5910451128608969,0.591059479183995
51,51,167.77365679530934,70.9089548871391,167.77777777777777,71.5,0.004120982468435841,0.5910451128608969,0.591059479183995
52,52,183.7736567953093,70.9089548871391,183.7894736842105,71.63157894736842,0.01581688890118471,0.7226240602293217,0.7227971405566176
53,53,199.7736567953093,70.9089548871391,199.7894736842105,71.63157894736842,0.01581688890118471,0.7226240602293217,0.7227971405566176
54,54,215.7736567953093,70.9089548871391,215.7894736842105,71.63157894736842,0.01581688890118471,0.7226240602293217,0.7227971405566176
55,55,231.7736567953093,70.9089548871391,231.77777777777777,71.5,0.004120982468464263,0.5910451128608969,0.5910594791839953
56,61,23.773656795309325,86.9089548871391,23.789473684210527,87.63157894736842,0.015816888901202475,0.7226240602293217,0.7227971405566179
57,56,39.77365679530932,86.9089548871391,39.75,87.25,-0.02365679530932141,0.3410451128608969,0.34186461204782376
58,57,55.77365679530932,86.9089548871391,55.78947368421053,87.36842105263158,0.015816888901206028,0.4594661654924721,0.45973832905998696
59,58,71.77365679530932,86.9089548871391,71.78947368421052,87.36842105263158,0.015816888901198922,0.4594661654924721,0.45973832905998674
60,59,87.77365679530932,86.9089548871391,87.78947368421052,87.36842105263158,0.015816888901198922,0.4594661654924721,0.45973832905998674
